Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 01:45,SCH - PJ - NY,23316,198.36,2200,-1450
01/29/2017 01:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:45,SPR/DUN-SOUTH,23320,1520.42,4600,-9999
01/29/2017 01:45,TOTAL EAST,23314,3150.38,6500,-9999
01/29/2017 01:45,UPNY CONED,23315,705.12,5100,-9999
01/29/2017 01:45,WEST CENTRAL,23312,1088.55,9999,-9999
01/29/2017 01:50,CENTRAL EAST - VC,23330,1858.74,1960,-9999
01/29/2017 01:50,DYSINGER EAST,23326,1451.72,3150,-9999
01/29/2017 01:50,MOSES SOUTH,23319,1452.4,3150,-1600
01/29/2017 01:50,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:50,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:50,SCH - NE - NY,23318,-802.94,1400,-1600
01/29/2017 01:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:50,SCH - OH - NY,23317,1196.33,1500,-1900
01/29/2017 01:50,SCH - PJ - NY,23316,199.9,2200,-1450
01/29/2017 01:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:50,SPR/DUN-SOUTH,23320,1413.99,4600,-9999
01/29/2017 01:50,TOTAL EAST,23314,3260.3,6500,-9999
01/29/2017 01:50,UPNY CONED,23315,620.83,5100,-9999
01/29/2017 01:50,WEST CENTRAL,23312,1171.77,9999,-9999
01/29/2017 01:55,CENTRAL EAST - VC,23330,1859.27,1960,-9999
01/29/2017 01:55,DYSINGER EAST,23326,1391.71,3150,-9999
01/29/2017 01:55,MOSES SOUTH,23319,1435.05,3150,-1600
01/29/2017 01:55,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:55,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:55,SCH - NE - NY,23318,-802.92,1400,-1600
01/29/2017 01:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:55,SCH - OH - NY,23317,1196.42,1500,-1900
01/29/2017 01:55,SCH - PJ - NY,23316,198.59,2200,-1450
01/29/2017 01:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:55,SPR/DUN-SOUTH,23320,1428.25,4600,-9999
01/29/2017 01:55,TOTAL EAST,23314,3206.93,6500,-9999
01/29/2017 01:55,UPNY CONED,23315,613.7,5100,-9999
01/29/2017 01:55,WEST CENTRAL,23312,1121.3,9999,-9999
01/29/2017 02:00,CENTRAL EAST - VC,23330,1859.79,1960,-9999
01/29/2017 02:00,DYSINGER EAST,23326,1374.51,3150,-9999
01/29/2017 02:00,MOSES SOUTH,23319,1420.49,3150,-1600
01/29/2017 02:00,SCH - HQ - NY,23324,1282,1500,-1000
01/29/2017 02:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:00,SCH - HQ_IMPORT_EXPORT,325376,978,1310,-9999
01/29/2017 02:00,SCH - NE - NY,23318,-702.99,1400,-1600
01/29/2017 02:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:00,SCH - OH - NY,23317,1196.55,1500,-1900
01/29/2017 02:00,SCH - PJ - NY,23316,198.89,2200,-1450
01/29/2017 02:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:00,SPR/DUN-SOUTH,23320,1333.28,4600,-9999
01/29/2017 02:00,TOTAL EAST,23314,3218.72,6500,-9999
01/29/2017 02:00,UPNY CONED,23315,478.55,5100,-9999
01/29/2017 02:00,WEST CENTRAL,23312,1112.34,9999,-9999
01/29/2017 02:05,CENTRAL EAST - VC,23330,1860.19,1960,-9999
01/29/2017 02:05,DYSINGER EAST,23326,1414.31,3150,-9999
01/29/2017 02:05,MOSES SOUTH,23319,1424.09,3150,-1600
01/29/2017 02:05,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:05,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:05,SCH - NE - NY,23318,-603.06,1400,-1600
01/29/2017 02:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:05,SCH - OH - NY,23317,1196.83,1500,-1900
01/29/2017 02:05,SCH - PJ - NY,23316,199.66,2200,-1450
01/29/2017 02:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:05,SPR/DUN-SOUTH,23320,1427.27,4600,-9999
01/29/2017 02:05,TOTAL EAST,23314,3245.16,6500,-9999
01/29/2017 02:05,UPNY CONED,23315,581.3,5100,-9999
01/29/2017 02:05,WEST CENTRAL,23312,1150.61,9999,-9999
01/29/2017 02:10,CENTRAL EAST - VC,23330,1860.27,1960,-9999
01/29/2017 02:10,DYSINGER EAST,23326,1435.8,3150,-9999
01/29/2017 02:10,MOSES SOUTH,23319,1417.3,3150,-1600
01/29/2017 02:10,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:10,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:10,SCH - NE - NY,23318,-603.07,1400,-1600
01/29/2017 02:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:10,SCH - OH - NY,23317,1196.73,1500,-1900
01/29/2017 02:10,SCH - PJ - NY,23316,198.51,2200,-1450
01/29/2017 02:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:10,SPR/DUN-SOUTH,23320,1440.02,4600,-9999
01/29/2017 02:10,TOTAL EAST,23314,3240.99,6500,-9999
01/29/2017 02:10,UPNY CONED,23315,580.42,5100,-9999
01/29/2017 02:10,WEST CENTRAL,23312,1174.52,9999,-9999
01/29/2017 02:15,CENTRAL EAST - VC,23330,1857.29,1960,-9999
01/29/2017 02:15,DYSINGER EAST,23326,1427.68,3150,-9999
01/29/2017 02:15,MOSES SOUTH,23319,1446.28,3150,-1600
01/29/2017 02:15,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:15,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:15,SCH - NE - NY,23318,-646.03,1400,-1600
01/29/2017 02:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:15,SCH - OH - NY,23317,1197.09,1500,-1900
01/29/2017 02:15,SCH - PJ - NY,23316,197.86,2200,-1450
01/29/2017 02:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:15,SPR/DUN-SOUTH,23320,1376.21,4600,-9999
01/29/2017 02:15,TOTAL EAST,23314,3313.14,6500,-9999
01/29/2017 02:15,UPNY CONED,23315,523.45,5100,-9999
01/29/2017 02:15,WEST CENTRAL,23312,1167.43,9999,-9999
01/29/2017 02:20,CENTRAL EAST - VC,23330,1856.15,1960,-9999
01/29/2017 02:20,DYSINGER EAST,23326,1381.53,3150,-9999
01/29/2017 02:20,MOSES SOUTH,23319,1438.61,3150,-1600
01/29/2017 02:20,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:20,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:20,SCH - NE - NY,23318,-689.99,1400,-1600
01/29/2017 02:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:20,SCH - OH - NY,23317,1197.01,1500,-1900
01/29/2017 02:20,SCH - PJ - NY,23316,198.69,2200,-1450
01/29/2017 02:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:20,SPR/DUN-SOUTH,23320,1352.59,4600,-9999
01/29/2017 02:20,TOTAL EAST,23314,3268.55,6500,-9999
01/29/2017 02:20,UPNY CONED,23315,480.31,5100,-9999
01/29/2017 02:20,WEST CENTRAL,23312,1123.53,9999,-9999
01/29/2017 02:25,CENTRAL EAST - VC,23330,1859.37,1960,-9999
01/29/2017 02:25,DYSINGER EAST,23326,1345.53,3150,-9999
01/29/2017 02:25,MOSES SOUTH,23319,1438.97,3150,-1600
01/29/2017 02:25,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:25,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:25,SCH - NE - NY,23318,-690,1400,-1600
01/29/2017 02:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:25,SCH - OH - NY,23317,1197.16,1500,-1900
01/29/2017 02:25,SCH - PJ - NY,23316,197.55,2200,-1450
01/29/2017 02:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:25,SPR/DUN-SOUTH,23320,1346.25,4600,-9999
01/29/2017 02:25,TOTAL EAST,23314,3269.1,6500,-9999
01/29/2017 02:25,UPNY CONED,23315,474.91,5100,-9999
01/29/2017 02:25,WEST CENTRAL,23312,1089.2,9999,-9999
01/29/2017 02:30,CENTRAL EAST - VC,23330,1859.97,1960,-9999
01/29/2017 02:30,DYSINGER EAST,23326,1350.9,3150,-9999
01/29/2017 02:30,MOSES SOUTH,23319,1406.21,3150,-1600
01/29/2017 02:30,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:30,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:30,SCH - NE - NY,23318,-689.99,1400,-1600
01/29/2017 02:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:30,SCH - OH - NY,23317,1197.25,1500,-1900
01/29/2017 02:30,SCH - PJ - NY,23316,199.17,2200,-1450
01/29/2017 02:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:30,SPR/DUN-SOUTH,23320,1370.64,4600,-9999
01/29/2017 02:30,TOTAL EAST,23314,3274.88,6500,-9999
01/29/2017 02:30,UPNY CONED,23315,493.35,5100,-9999
01/29/2017 02:30,WEST CENTRAL,23312,1091.83,9999,-9999
01/29/2017 02:35,CENTRAL EAST - VC,23330,1860.43,1960,-9999
01/29/2017 02:35,DYSINGER EAST,23326,1369.4,3150,-9999
01/29/2017 02:35,MOSES SOUTH,23319,1413.48,3150,-1600
01/29/2017 02:35,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:35,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:35,SCH - NE - NY,23318,-689.99,1400,-1600
01/29/2017 02:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:35,SCH - OH - NY,23317,1197.24,1500,-1900
01/29/2017 02:35,SCH - PJ - NY,23316,199.61,2200,-1450
01/29/2017 02:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:35,SPR/DUN-SOUTH,23320,1376.63,4600,-9999
01/29/2017 02:35,TOTAL EAST,23314,3264.44,6500,-9999
01/29/2017 02:35,UPNY CONED,23315,495.33,5100,-9999
01/29/2017 02:35,WEST CENTRAL,23312,1109.81,9999,-9999
01/29/2017 02:40,CENTRAL EAST - VC,23330,1859.63,1960,-9999
01/29/2017 02:40,DYSINGER EAST,23326,1401.66,3150,-9999
01/29/2017 02:40,MOSES SOUTH,23319,1411.97,3150,-1600
01/29/2017 02:40,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:40,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:40,SCH - NE - NY,23318,-690,1400,-1600
01/29/2017 02:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:40,SCH - OH - NY,23317,1197.1,1500,-1900
01/29/2017 02:40,SCH - PJ - NY,23316,199.22,2200,-1450
01/29/2017 02:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:40,SPR/DUN-SOUTH,23320,1367.88,4600,-9999
01/29/2017 02:40,TOTAL EAST,23314,3231.63,6500,-9999
01/29/2017 02:40,UPNY CONED,23315,481.4,5100,-9999
01/29/2017 02:40,WEST CENTRAL,23312,1142.62,9999,-9999
01/29/2017 02:45,CENTRAL EAST - VC,23330,1859.1,1960,-9999
01/29/2017 02:45,DYSINGER EAST,23326,1408.14,3150,-9999
01/29/2017 02:45,MOSES SOUTH,23319,1404.85,3150,-1600
01/29/2017 02:45,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:45,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:45,SCH - NE - NY,23318,-708.98,1400,-1600
01/29/2017 02:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:45,SCH - OH - NY,23317,1197.16,1500,-1900
01/29/2017 02:45,SCH - PJ - NY,23316,199.38,2200,-1450
01/29/2017 02:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:45,SPR/DUN-SOUTH,23320,1367.16,4600,-9999
01/29/2017 02:45,TOTAL EAST,23314,3239.98,6500,-9999
01/29/2017 02:45,UPNY CONED,23315,477.56,5100,-9999
01/29/2017 02:45,WEST CENTRAL,23312,1149.63,9999,-9999
01/29/2017 02:50,CENTRAL EAST - VC,23330,1858,1960,-9999
01/29/2017 02:50,DYSINGER EAST,23326,1407.5,3150,-9999
01/29/2017 02:50,MOSES SOUTH,23319,1375.3,3150,-1600
01/29/2017 02:50,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:50,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:50,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:50,SCH - NE - NY,23318,-728.96,1400,-1600
01/29/2017 02:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:50,SCH - OH - NY,23317,1197.3,1500,-1900
01/29/2017 02:50,SCH - PJ - NY,23316,198.23,2200,-1450
01/29/2017 02:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:50,SPR/DUN-SOUTH,23320,1242.67,4600,-9999
01/29/2017 02:50,TOTAL EAST,23314,3277.03,6500,-9999
01/29/2017 02:50,UPNY CONED,23315,356.98,5100,-9999
01/29/2017 02:50,WEST CENTRAL,23312,1149.69,9999,-9999
01/29/2017 02:55,CENTRAL EAST - VC,23330,1860.52,1960,-9999
01/29/2017 02:55,DYSINGER EAST,23326,1446.42,3150,-9999
01/29/2017 02:55,MOSES SOUTH,23319,1395.19,3150,-1600
01/29/2017 02:55,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 02:55,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 02:55,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 02:55,SCH - NE - NY,23318,-728.97,1400,-1600
01/29/2017 02:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 02:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 02:55,SCH - OH - NY,23317,1197.28,1500,-1900
01/29/2017 02:55,SCH - PJ - NY,23316,199.08,2200,-1450
01/29/2017 02:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 02:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 02:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 02:55,SPR/DUN-SOUTH,23320,1219.06,4600,-9999
01/29/2017 02:55,TOTAL EAST,23314,3329.84,6500,-9999
01/29/2017 02:55,UPNY CONED,23315,347.97,5100,-9999
01/29/2017 02:55,WEST CENTRAL,23312,1188.94,9999,-9999
01/29/2017 03:00,CENTRAL EAST - VC,23330,1860.26,1960,-9999
01/29/2017 03:00,DYSINGER EAST,23326,1408.29,3150,-9999
01/29/2017 03:00,MOSES SOUTH,23319,1413.48,3150,-1600
01/29/2017 03:00,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:00,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:00,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:00,SCH - NE - NY,23318,-754.94,1400,-1600
01/29/2017 03:00,SCH - NPX_1385,325277,22,200,-200
01/29/2017 03:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:00,SCH - OH - NY,23317,1197.26,1500,-1900
01/29/2017 03:00,SCH - PJ - NY,23316,185.19,2200,-1450
01/29/2017 03:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:00,SPR/DUN-SOUTH,23320,1204.23,4600,-9999
01/29/2017 03:00,TOTAL EAST,23314,3242.98,6500,-9999
01/29/2017 03:00,UPNY CONED,23315,283.52,5100,-9999
01/29/2017 03:00,WEST CENTRAL,23312,1151.09,9999,-9999
01/29/2017 03:05,CENTRAL EAST - VC,23330,1860.01,1960,-9999
01/29/2017 03:05,DYSINGER EAST,23326,1410.14,3150,-9999
01/29/2017 03:05,MOSES SOUTH,23319,1394.74,3150,-1600
01/29/2017 03:05,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:05,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:05,SCH - NE - NY,23318,-781.92,1400,-1600
01/29/2017 03:05,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:05,SCH - OH - NY,23317,1197.35,1500,-1900
01/29/2017 03:05,SCH - PJ - NY,23316,170.93,2200,-1450
01/29/2017 03:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:05,SPR/DUN-SOUTH,23320,1212.29,4600,-9999
01/29/2017 03:05,TOTAL EAST,23314,3243.49,6500,-9999
01/29/2017 03:05,UPNY CONED,23315,266.87,5100,-9999
01/29/2017 03:05,WEST CENTRAL,23312,1152.35,9999,-9999
01/29/2017 03:10,CENTRAL EAST - VC,23330,1859.81,1960,-9999
01/29/2017 03:10,DYSINGER EAST,23326,1395.68,3150,-9999
01/29/2017 03:10,MOSES SOUTH,23319,1385.03,3150,-1600
01/29/2017 03:10,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:10,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:10,SCH - NE - NY,23318,-781.92,1400,-1600
01/29/2017 03:10,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:10,SCH - OH - NY,23317,1197.31,1500,-1900
01/29/2017 03:10,SCH - PJ - NY,23316,169.74,2200,-1450
01/29/2017 03:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:10,SPR/DUN-SOUTH,23320,1229.66,4600,-9999
01/29/2017 03:10,TOTAL EAST,23314,3226.38,6500,-9999
01/29/2017 03:10,UPNY CONED,23315,272.48,5100,-9999
01/29/2017 03:10,WEST CENTRAL,23312,1137.61,9999,-9999
01/29/2017 03:15,CENTRAL EAST - VC,23330,1857.31,1960,-9999
01/29/2017 03:15,DYSINGER EAST,23326,1353.91,3150,-9999
01/29/2017 03:15,MOSES SOUTH,23319,1403.33,3150,-1600
01/29/2017 03:15,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:15,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:15,SCH - NE - NY,23318,-819.88,1400,-1600
01/29/2017 03:15,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:15,SCH - OH - NY,23317,1197.13,1500,-1900
01/29/2017 03:15,SCH - PJ - NY,23316,168.94,2200,-1450
01/29/2017 03:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:15,SPR/DUN-SOUTH,23320,1192.91,4600,-9999
01/29/2017 03:15,TOTAL EAST,23314,3167.06,6500,-9999
01/29/2017 03:15,UPNY CONED,23315,230.1,5100,-9999
01/29/2017 03:15,WEST CENTRAL,23312,1098.43,9999,-9999
01/29/2017 03:20,CENTRAL EAST - VC,23330,1855.75,1960,-9999
01/29/2017 03:20,DYSINGER EAST,23326,1270.49,3150,-9999
01/29/2017 03:20,MOSES SOUTH,23319,1413.34,3150,-1600
01/29/2017 03:20,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:20,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:20,SCH - NE - NY,23318,-858.84,1400,-1600
01/29/2017 03:20,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:20,SCH - OH - NY,23317,1197.38,1500,-1900
01/29/2017 03:20,SCH - PJ - NY,23316,170.11,2200,-1450
01/29/2017 03:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:20,SPR/DUN-SOUTH,23320,1146.23,4600,-9999
01/29/2017 03:20,TOTAL EAST,23314,3153.67,6500,-9999
01/29/2017 03:20,UPNY CONED,23315,178.98,5100,-9999
01/29/2017 03:20,WEST CENTRAL,23312,1018.01,9999,-9999
01/29/2017 03:25,CENTRAL EAST - VC,23330,1860.89,1960,-9999
01/29/2017 03:25,DYSINGER EAST,23326,1336.45,3150,-9999
01/29/2017 03:25,MOSES SOUTH,23319,1417.76,3150,-1600
01/29/2017 03:25,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:25,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:25,SCH - NE - NY,23318,-858.86,1400,-1600
01/29/2017 03:25,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:25,SCH - OH - NY,23317,1197.14,1500,-1900
01/29/2017 03:25,SCH - PJ - NY,23316,168.76,2200,-1450
01/29/2017 03:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:25,SPR/DUN-SOUTH,23320,1164.47,4600,-9999
01/29/2017 03:25,TOTAL EAST,23314,3146.97,6500,-9999
01/29/2017 03:25,UPNY CONED,23315,196.03,5100,-9999
01/29/2017 03:25,WEST CENTRAL,23312,1082.11,9999,-9999
01/29/2017 03:30,CENTRAL EAST - VC,23330,1860.05,1960,-9999
01/29/2017 03:30,DYSINGER EAST,23326,1371.98,3150,-9999
01/29/2017 03:30,MOSES SOUTH,23319,1387.59,3150,-1600
01/29/2017 03:30,SCH - HQ - NY,23324,1241,1500,-1000
01/29/2017 03:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 03:30,SCH - HQ_IMPORT_EXPORT,325376,937,1310,-9999
01/29/2017 03:30,SCH - NE - NY,23318,-844.87,1400,-1600
01/29/2017 03:30,SCH - NPX_1385,325277,45,200,-200
01/29/2017 03:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 03:30,SCH - OH - NY,23317,1196.77,1500,-1900
01/29/2017 03:30,SCH - PJ - NY,23316,169.36,2200,-1450
01/29/2017 03:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 03:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 03:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 03:30,SPR/DUN-SOUTH,23320,1162.12,4600,-9999
01/29/2017 03:30,TOTAL EAST,23314,3124.06,6500,-9999
01/29/2017 03:30,UPNY CONED,23315,196.56,5100,-9999
01/29/2017 03:30,WEST CENTRAL,23312,1113.29,9999,-9999
01/29/2017 03:35,CENTRAL EAST - VC,23330,1859.87,1960,-9999
01/29/2017 03:35,DYSINGER EAST,23326,1375.73,3150,-9999
01/29/2017 03:35,MOSES SOUTH,23319,1394.35,3150,-1600
01/29/2017 03:35,SCH - HQ - NY,23324,1241,1500,-1000
